val_loss,val_acc,loss,acc
1.2786043173150172,0.5452927215189873,1.43217119241294,0.4829273162939297
0.9365609816358059,0.6792919303797469,1.0207902916704124,0.6387779552715654
0.8900915165490741,0.696004746835443,0.8379556751860597,0.7051218051118211
0.8342597175248062,0.716376582278481,0.7306815083986654,0.7422374201277955
0.7548619040959998,0.7415941455696202,0.6526298873340741,0.7704922124600639
0.7424249181264564,0.7439675632911392,0.5899664216909927,0.7948532348242812
0.7300240827512138,0.752373417721519,0.5386766024862235,0.813972643769968
0.71194037644169,0.7570213607594937,0.500110048265122,0.8267771565495208
0.689782909577406,0.7651305379746836,0.4638944551967584,0.8406299920127795
0.663518914316274,0.7752175632911392,0.42367778075769685,0.8534844249201278
0.6420119872576073,0.7830300632911392,0.3751277590331178,0.8726287939297125
0.6239267048201983,0.7902492088607594,0.34539306135223313,0.8846845047923323
