val_loss,val_acc,loss,acc,lr
0.2073744997382164,0.93994140625,0.8268653693593154,0.7750595868644068,0.009999999776482582
0.11523827984929085,0.96669921875,0.16792410302717806,0.9511553230932204,0.009999999776482582
0.08624933976680041,0.97275390625,0.10828565446249509,0.9683527542372882,0.009999999776482582
0.0718241361901164,0.976953125,0.08529908317378011,0.974857653601695,0.009999999776482582
0.06545438952744007,0.97880859375,0.06968415872651641,0.9792604608050848,0.009999999776482582
0.05700009111315012,0.98125,0.059797981785515604,0.9820246292372882,0.009999999776482582
0.055129945278167725,0.98291015625,0.05468327834633952,0.9830839512711864,0.009999999776482582
0.0506675336509943,0.98369140625,0.049096725454901236,0.985301906779661,0.009999999776482582
0.04559481525793672,0.98603515625,0.043635626291950884,0.9866922669491526,0.009999999776482582
0.04536768840625882,0.98515625,0.04112524149339583,0.9872715836864406,0.009999999776482582
0.04243099046871066,0.98515625,0.037536203766525805,0.9885791843220338,0.009999999776482582
0.04543313793838024,0.98505859375,0.035151273540963056,0.9894895391949152,0.009999999776482582
0.04122336776927114,0.98662109375,0.03168199088235023,0.9905819650423728,0.009999999776482582
0.0410327073186636,0.98486328125,0.031104423579270558,0.9909461069915254,0.009999999776482582
0.03789497669786215,0.98779296875,0.02909210545279212,0.9915088718220338,0.009999999776482582
0.04046371048316359,0.9859375,0.027080074331517948,0.992137844279661,0.009999999776482582
0.040726854000240564,0.985546875,0.025389135823095755,0.9929985434322034,0.009999999776482582
0.038233636412769556,0.9875,0.02451268641941123,0.9931475105932204,0.009999999776482582
0.042427662201225756,0.98603515625,0.022751934116043277,0.9937102754237288,0.009999999776482582
0.03386740004643798,0.9890625,0.02239418343909211,0.9938095868644068,0.009999999776482582
0.04582299990579486,0.98359375,0.021085833637359535,0.9944220074152542,0.009999999776482582
0.03445561029948294,0.98916015625,0.01981991291109283,0.9948854608050848,0.009999999776482582
0.036971721425652505,0.98701171875,0.01928783068038776,0.9948027012711864,0.009999999776482582
0.03682185835205019,0.9865234375,0.018405252905815083,0.9951006355932204,0.009999999776482582
0.035179293062537906,0.98818359375,0.017588411868249967,0.9956302966101694,0.009999999776482582
0.03667958765290678,0.98671875,0.01640259314296862,0.9957130561440678,0.001999999862164259
0.036166456155478956,0.9869140625,0.015515937505416194,0.9965903072033898,0.001999999862164259
0.03493269067257643,0.98828125,0.015328481619767213,0.9964909957627118,0.001999999862164259
0.03598992452025414,0.98642578125,0.015349838488056497,0.9965240995762712,0.001999999862164259
0.0340319802518934,0.98798828125,0.014677460763161466,0.9967889300847458,0.001999999862164259
0.03744188006967306,0.987109375,0.014919300287393696,0.9967227224576272,0.0010000000474974513
0.03173577543348074,0.98759765625,0.014795372834807988,0.9967723781779662,0.0010000000474974513
0.035185068193823096,0.98798828125,0.01454659610181668,0.9966068591101694,0.0010000000474974513
0.03469242872670293,0.987109375,0.0143457736141222,0.9968385858050848,0.0010000000474974513
0.03721939502283931,0.9865234375,0.014557485405545113,0.9967558262711864,0.0010000000474974513
0.0347254915162921,0.98779296875,0.014603416932652057,0.9967227224576272,0.0010000000474974513
0.03645242555066943,0.9869140625,0.014634248473034319,0.9967061705508474,0.0010000000474974513
0.03545404216274619,0.98701171875,0.014164567802701209,0.9967889300847458,0.0010000000474974513
0.03420734936371446,0.987890625,0.014688354877407774,0.996971001059322,0.0010000000474974513
0.03466019378975034,0.9875,0.014513448121468141,0.9966068591101694,0.0010000000474974513
0.035070061776787044,0.98720703125,0.014221653803962014,0.996971001059322,0.0010000000474974513
0.035225697048008445,0.987109375,0.01396337539841563,0.9968385858050848,0.0010000000474974513
0.03422937490977347,0.98779296875,0.014538594513689563,0.9968054819915254,0.0010000000474974513
0.03597274199128151,0.98681640625,0.01395915190973398,0.9969378972457628,0.0010000000474974513
0.03509917533956468,0.98701171875,0.01409750436116957,0.9969875529661016,0.0010000000474974513
