val_loss,val_acc,loss,acc,lr
0.19782427921891213,0.9451171875,0.7428695205914773,0.8059785487288136,0.009999999776482582
0.12368012070655823,0.9634765625,0.16272293946753114,0.9518836069915254,0.009999999776482582
0.08545503206551075,0.97548828125,0.11112869764536114,0.966846530720339,0.009999999776482582
0.07699835691601038,0.9787109375,0.08473648831753408,0.974758342161017,0.009999999776482582
0.06335908193141222,0.98095703125,0.07003920708419913,0.9790287341101694,0.009999999776482582
0.05454325918108225,0.9830078125,0.060839508155013544,0.9819087658898306,0.009999999776482582
0.05339330676943064,0.9822265625,0.05441106743794882,0.9838122351694916,0.009999999776482582
0.050599319487810136,0.98251953125,0.048330086835865246,0.9856163930084746,0.009999999776482582
0.04695384316146374,0.98486328125,0.046038318409631816,0.9858646716101694,0.009999999776482582
0.04405477168038487,0.98583984375,0.040323958842683645,0.9877019332627118,0.009999999776482582
0.04510997738689184,0.98408203125,0.03801733741568307,0.9887612552966102,0.009999999776482582
0.04152350160293281,0.98701171875,0.03494535019558113,0.9894895391949152,0.009999999776482582
0.044243208784610036,0.98671875,0.033729589102253064,0.9898040254237288,0.009999999776482582
0.041305177938193084,0.98662109375,0.030859940085496942,0.9907805879237288,0.009999999776482582
0.03972528064623475,0.98701171875,0.030368839579997427,0.9906647245762712,0.009999999776482582
0.03845834634266794,0.98662109375,0.026922004912995685,0.9920219809322034,0.009999999776482582
0.03772887829691172,0.98759765625,0.02601228124793556,0.9926012976694916,0.009999999776482582
0.03803958157077432,0.98642578125,0.025440180303244773,0.9926840572033898,0.009999999776482582
0.0360179684124887,0.9884765625,0.023590272024147593,0.9934619968220338,0.009999999776482582
0.040462204813957216,0.98662109375,0.02239322429522872,0.9937268273305084,0.009999999776482582
0.03287209807895124,0.9880859375,0.021197845883099205,0.9940578654661016,0.009999999776482582
0.03887286689132452,0.98818359375,0.01953561308446451,0.9949020127118644,0.009999999776482582
0.03903219345957041,0.9875,0.019984728269973547,0.9945047669491526,0.009999999776482582
0.035544739570468664,0.98828125,0.019329784745824034,0.9947199417372882,0.009999999776482582
0.03555830135010183,0.98759765625,0.01769308365044831,0.9955144332627118,0.009999999776482582
0.037950043193995954,0.987109375,0.017038739925660823,0.9955475370762712,0.009999999776482582
0.038199632754549386,0.98671875,0.015493203522795337,0.9962758209745762,0.001999999862164259
0.03353382358327508,0.9880859375,0.015266472919670454,0.9967558262711864,0.001999999862164259
0.03257943075150251,0.98916015625,0.014456773902905189,0.9968882415254238,0.001999999862164259
0.03680235133506358,0.98662109375,0.014320196256325659,0.996921345338983,0.001999999862164259
0.032732144743204114,0.98857421875,0.014490426170750189,0.996871689618644,0.001999999862164259
0.03753158845938742,0.9869140625,0.014239012011153213,0.9969875529661016,0.001999999862164259
0.033211291395127775,0.9890625,0.01470144786793044,0.9967061705508474,0.001999999862164259
0.03392559513449669,0.98779296875,0.014247278481627167,0.9971530720338984,0.001999999862164259
0.03439382272772491,0.98798828125,0.01355922263178785,0.997169623940678,0.0010000000474974513
0.034837082494050264,0.98828125,0.01432364748522513,0.9970041048728814,0.0010000000474974513
0.03459839094430208,0.98798828125,0.01343333070418971,0.9971530720338984,0.0010000000474974513
0.035170173086225984,0.98818359375,0.014007101522095628,0.9971530720338984,0.0010000000474974513
0.036420668475329876,0.987109375,0.013607600167141123,0.997219279661017,0.0010000000474974513
0.03396992902271449,0.9880859375,0.013343628192067905,0.9971861758474576,0.0010000000474974513
0.03394007850438356,0.98837890625,0.014100503977545994,0.9971365201271186,0.0010000000474974513
0.034699775651097296,0.987890625,0.013316899691945163,0.9971365201271186,0.0010000000474974513
0.03449881174601614,0.987890625,0.013215495474731265,0.9974841101694916,0.0010000000474974513
0.035054056672379375,0.98798828125,0.014575695879441701,0.9971034163135594,0.0010000000474974513
0.03337181764654815,0.98857421875,0.012169545950462757,0.9976496292372882,0.0010000000474974513
0.03587568630464375,0.9875,0.01357439563657015,0.9971365201271186,0.0010000000474974513
0.03284243568778038,0.98837890625,0.013690223499059172,0.9972523834745762,0.0010000000474974513
