val_loss,val_acc,loss,acc
1.4387966349155088,0.4756724683544304,1.479324159530786,0.46508087060702874
1.1157237698760214,0.6105617088607594,1.088509509929072,0.614966054313099
0.944497724122639,0.6732594936708861,0.9070992566906987,0.6827076677316294
0.8101781455776359,0.7209256329113924,0.7930695587834611,0.7238668130990416
0.7828031204923799,0.7311115506329114,0.7186599083411427,0.7520966453674122
0.7790572620645354,0.7281447784810127,0.6582061615043555,0.7710912539936102
0.7767557660235634,0.735067246835443,0.6131749208361957,0.7876397763578274
0.7190957344785521,0.7566257911392406,0.5757154602402696,0.800993410543131
0.7122922498214094,0.7584058544303798,0.5377119585348014,0.8146216054313099
0.7013868236843543,0.7650316455696202,0.50600551006893,0.8256289936102237
0.6844080418725557,0.771064082278481,0.476026354696804,0.8360623003194888
0.6865500539918489,0.771064082278481,0.4519159498686989,0.8451477635782748
0.6892247954501382,0.772745253164557,0.42989621785121224,0.8523612220447284
0.6929178551028047,0.7729430379746836,0.408595741366426,0.8597494009584664
0.7081834609749951,0.7724485759493671,0.3866715124620797,0.8669378993610224
0.7028446073019052,0.7768987341772152,0.36755075250951624,0.8748751996805112
0.7140774093096769,0.7723496835443038,0.349844752599637,0.8805660942492013
0.7297380291208436,0.7729430379746836,0.3309428184843673,0.8870806709265175
0.748502767161478,0.7689873417721519,0.3157636663689019,0.8924470846645367
0.7459338050854357,0.7747231012658228,0.29978979271821704,0.9000349440894568
0.765721017801309,0.7711629746835443,0.2866159990763131,0.903928714057508
0.7867356297336047,0.7683939873417721,0.2719334124471433,0.9110922523961661
0.786239202263989,0.7687895569620253,0.25737472454579874,0.9148861821086262
0.7982098022593728,0.7726463607594937,0.24488481669761122,0.920502196485623
0.8033160050458545,0.7716574367088608,0.23224947603937154,0.9257188498402555
0.8124717017517814,0.771064082278481,0.22093647649398626,0.9301617412140575
0.8333467939231969,0.7721518987341772,0.2111265348216977,0.9331319888178914
0.8414221421072755,0.7678995253164557,0.20152943457563083,0.9362519968051118
0.8490554920480221,0.7707674050632911,0.19002304202356277,0.9410193690095847
0.8656538679629942,0.7706685126582279,0.18064360037303198,0.9447883386581469
0.874282492866999,0.770371835443038,0.17230646316997542,0.947958266773163
0.8769916484627542,0.7754153481012658,0.1622841811408631,0.9519269169329073
0.8827895529662506,0.7739319620253164,0.15391286438741622,0.9556709265175719
0.9112398420708089,0.7749208860759493,0.14611690508100553,0.958092052715655
0.9121024223822581,0.7733386075949367,0.13899769279332205,0.9610872603833865
0.9354222696038741,0.7726463607594937,0.13262001079873156,0.9631839057507987
0.9585996564430527,0.7698773734177216,0.12440073594879418,0.9658546325878594
0.9545662033406994,0.7732397151898734,0.11744388801078447,0.9683007188498403
0.9763711328747906,0.7708662974683544,0.11244384762340079,0.9706220047923323
0.9884030969837044,0.7701740506329114,0.10573638953006687,0.973816892971246
1.011974442608749,0.7716574367088608,0.10037243778046709,0.9752645766773163
1.015885141076921,0.7719541139240507,0.09558336564098684,0.977610822683706
1.039281324495243,0.7696795886075949,0.09317389930399081,0.9773113019169329
1.0471921465064906,0.7745253164556962,0.08859166645775207,0.9795327476038339
1.0540558311003674,0.7718552215189873,0.08429857358907739,0.9803813897763578
