val_loss,val_acc,loss,acc,lr
1.742341135121599,0.35324367088607594,1.4189476799279357,0.4873202875399361,0.009999999776482582
0.9662366622610937,0.660996835443038,1.0360310692756702,0.631764177316294,0.009999999776482582
0.9142823098581049,0.6804786392405063,0.8783208371732182,0.6911691293929713,0.009999999776482582
0.826554930662807,0.7106408227848101,0.7872724091283049,0.7259135383386581,0.009999999776482582
0.7820784909815728,0.7311115506329114,0.7264541604648382,0.748202875399361,0.009999999776482582
0.7477130969113941,0.7427808544303798,0.6775521039010618,0.7663738019169329,0.009999999776482582
0.7235967267917681,0.750692246835443,0.6454890200886102,0.7755840654952076,0.009999999776482582
0.7061189726183686,0.7570213607594937,0.613921730758283,0.7891124201277955,0.009999999776482582
0.6858664238000218,0.7667128164556962,0.5877442192345762,0.7971745207667732,0.009999999776482582
0.6822996313058878,0.7666139240506329,0.5636155566277976,0.8059854233226837,0.009999999776482582
0.6754231913180291,0.7699762658227848,0.545326734312807,0.811127196485623,0.009999999776482582
0.6693396666381932,0.7740308544303798,0.5271443521824127,0.8183656150159745,0.009999999776482582
0.6663086523738089,0.7744264240506329,0.5123977465941884,0.8238069089456869,0.009999999776482582
0.6623303150828881,0.7752175632911392,0.49792711251079086,0.829922124600639,0.009999999776482582
0.6612044542650634,0.7763053797468354,0.48573263479878726,0.8334414936102237,0.009999999776482582
0.6492146928853626,0.7778876582278481,0.47403321488977623,0.8387579872204473,0.009999999776482582
0.643319960259184,0.7815466772151899,0.4633939197649971,0.8438748003194888,0.009999999776482582
0.6359805012051063,0.7838212025316456,0.4509604144781923,0.8476936900958466,0.009999999776482582
0.6360836960846865,0.7858979430379747,0.44202005944122524,0.8511132188498403,0.009999999776482582
0.6310289679448816,0.7890625,0.4339604151610749,0.854832268370607,0.009999999776482582
0.6283747399155097,0.7895569620253164,0.42428267535310205,0.8577775559105432,0.009999999776482582
0.6285372300993038,0.7909414556962026,0.4153341821397836,0.8611222044728435,0.009999999776482582
0.6328542892691456,0.7894580696202531,0.4078161355596,0.8647663738019169,0.009999999776482582
0.6260741994350771,0.7928204113924051,0.39796754175100846,0.8672873402555911,0.009999999776482582
0.6261288037028494,0.7931170886075949,0.39293979574887516,0.8697583865814696,0.009999999776482582
0.632099367395232,0.7929193037974683,0.3863330183509059,0.8713807907348243,0.009999999776482582
0.6287952156006535,0.794501582278481,0.38040357256849733,0.8741014376996805,0.009999999776482582
0.6306581602820868,0.7932159810126582,0.3734633085636285,0.8762480031948882,0.009999999776482582
0.6282446146765842,0.7949960443037974,0.3673191635182109,0.8783196884984026,0.009999999776482582
0.6074506485763984,0.8001384493670886,0.3484265885223596,0.8848841853035144,0.001999999862164259
0.6088051961947091,0.8007318037974683,0.3421379250649827,0.8890025958466453,0.001999999862164259
0.6098988803127144,0.8013251582278481,0.3413646187835608,0.8880541134185304,0.001999999862164259
0.6046474579768845,0.8031052215189873,0.33913647795256713,0.8896016373801917,0.001999999862164259
0.6080888064601754,0.8020174050632911,0.33788830508439305,0.889252196485623,0.001999999862164259
0.6087495794024649,0.801621835443038,0.3364962737400311,0.8903005191693291,0.001999999862164259
0.6047733520405202,0.8017207278481012,0.334762128159261,0.8900259584664537,0.001999999862164259
