val_loss,val_acc,loss,acc,lr
1.7600729691831372,0.33781645569620256,1.4234857810571933,0.4859474840255591,0.009999999776482582
1.0610713015628765,0.6248022151898734,1.05791159045582,0.6242761581469649,0.009999999776482582
0.8980494971516766,0.6808742088607594,0.8865967208204178,0.6895217651757188,0.009999999776482582
0.8315033422240729,0.7057950949367089,0.7917941246931546,0.7220696884984026,0.009999999776482582
0.7838985716240315,0.7238924050632911,0.7267422851282187,0.7472793530351438,0.009999999776482582
0.760740954664689,0.7400118670886076,0.6838695292655652,0.7600838658146964,0.009999999776482582
0.7682869336273097,0.7354628164556962,0.6469752256291362,0.7753843849840255,0.009999999776482582
0.7470622175856482,0.7449564873417721,0.6178051647477256,0.7860423322683706,0.009999999776482582
0.7234986726241776,0.7549446202531646,0.5921292557312657,0.7957268370607029,0.009999999776482582
0.7118142752707759,0.7582080696202531,0.569146356357934,0.8025159744408946,0.009999999776482582
0.69586940128592,0.7643393987341772,0.545646749460659,0.8130740814696485,0.009999999776482582
0.6864600057088877,0.7685917721518988,0.5266974127521149,0.8199380990415336,0.009999999776482582
0.6835189175002182,0.7675039556962026,0.511523043671355,0.8243310702875399,0.009999999776482582
0.6684441921077197,0.7755142405063291,0.49588170266760806,0.829922124600639,0.009999999776482582
0.6747996309135533,0.7738330696202531,0.48045859226403526,0.835088857827476,0.009999999776482582
0.6667530438568019,0.7752175632911392,0.46854104849096306,0.8399311102236422,0.009999999776482582
0.6709217089640943,0.7749208860759493,0.4560950081378888,0.8446485623003195,0.009999999776482582
0.6625555150116547,0.7792721518987342,0.4453556825177738,0.8487669728434505,0.009999999776482582
0.6573586905304389,0.7789754746835443,0.4357199336583622,0.8512130591054313,0.009999999776482582
0.6443744490418253,0.782931170886076,0.42717214847525087,0.8541084265175719,0.009999999776482582
0.6432076737850527,0.7860957278481012,0.41699496159157434,0.858950678913738,0.009999999776482582
0.6384665777411642,0.7875791139240507,0.4087281806019548,0.8618710063897763,0.009999999776482582
0.6401699113694928,0.785996835443038,0.40052473806915956,0.8655650958466453,0.009999999776482582
0.633960262506823,0.7882713607594937,0.3921661019896547,0.8679612619808307,0.009999999776482582
0.6323055387297764,0.7876780063291139,0.38649175218499887,0.8705820686900958,0.009999999776482582
0.6347620468350905,0.7889636075949367,0.3781869129631847,0.8737769568690096,0.009999999776482582
0.6328053014187873,0.789754746835443,0.37164327507011424,0.876797124600639,0.009999999776482582
0.635444289521326,0.7913370253164557,0.36503242256161506,0.8789436900958466,0.009999999776482582
0.6307229410998428,0.7927215189873418,0.36081096948907015,0.880166733226837,0.009999999776482582
0.6354832464381109,0.7925237341772152,0.3543826063600973,0.8843600239616614,0.009999999776482582
0.6339786558211604,0.7929193037974683,0.34924238172773353,0.885558107028754,0.009999999776482582
0.6346622890309442,0.7930181962025317,0.3431882073704046,0.8879293130990416,0.009999999776482582
0.6332032322129116,0.7919303797468354,0.33827553322901743,0.8897264376996805,0.009999999776482582
0.6354042231282101,0.7930181962025317,0.33341397245090226,0.8914986022364217,0.009999999776482582
0.6110564051549646,0.7989517405063291,0.3208377075652345,0.8958915734824281,0.001999999862164259
