val_loss,val_acc,loss,acc,lr
1.7900687244874012,0.3860759493670886,1.4401975228382757,0.47968250798722045,0.009999999776482582
0.9859377960615521,0.6551621835443038,1.0556018036394454,0.622354233226837,0.009999999776482582
0.8561503894721405,0.7005537974683544,0.8870442193537094,0.6850039936102237,0.009999999776482582
0.8012638016592099,0.7193433544303798,0.7927994960413193,0.7222693690095847,0.009999999776482582
0.7703454343578483,0.7288370253164557,0.7309252895867101,0.7443590255591054,0.009999999776482582
0.7331195813191088,0.741495253164557,0.6844513289654217,0.7622054712460063,0.009999999776482582
0.7174740610997888,0.7485166139240507,0.6458247826693538,0.7757088658146964,0.009999999776482582
0.6985140574883811,0.7567246835443038,0.6149271539986705,0.7866912939297125,0.009999999776482582
0.6914253189593931,0.760185917721519,0.5906929701281051,0.7957018769968051,0.009999999776482582
0.6854552392718158,0.7618670886075949,0.567907162082081,0.8036142172523961,0.009999999776482582
0.6743646731859521,0.7662183544303798,0.5479472262409929,0.8116263977635783,0.009999999776482582
0.6667795524566988,0.7695806962025317,0.5284135089324306,0.8182408146964856,0.009999999776482582
0.6601123372210732,0.771756329113924,0.512672957330466,0.8235073881789138,0.009999999776482582
0.6623833100252514,0.7721518987341772,0.4986436457489245,0.8292232428115016,0.009999999776482582
0.6530022485346734,0.7768987341772152,0.4868166802790218,0.832867412140575,0.009999999776482582
0.6501753567894802,0.7791732594936709,0.47243719902663184,0.8388328674121406,0.009999999776482582
0.6453894746454456,0.7831289556962026,0.46272918410575425,0.8427515974440895,0.009999999776482582
0.6440372655663309,0.7816455696202531,0.45179778327957126,0.8469948083067093,0.009999999776482582
0.6394793059252486,0.7857990506329114,0.44301805595239513,0.8495407348242812,0.009999999776482582
0.6390566690058648,0.7864912974683544,0.4334166899275856,0.8524860223642172,0.009999999776482582
0.6393870303902445,0.7857990506329114,0.42330498093614183,0.856529552715655,0.009999999776482582
0.6363317649575728,0.7869857594936709,0.41530247523000063,0.8586261980830671,0.009999999776482582
0.6346193857585327,0.787381329113924,0.40691992535758703,0.8618710063897763,0.009999999776482582
0.6317454519905622,0.7899525316455697,0.4006025187504558,0.8636930910543131,0.009999999776482582
0.6343526462965374,0.7889636075949367,0.393751433101325,0.8674371006389776,0.009999999776482582
0.6375876585893994,0.788370253164557,0.38616321562006833,0.8701827076677316,0.009999999776482582
0.6333957272994367,0.7900514240506329,0.3799434849343742,0.8719798322683706,0.009999999776482582
0.6336145397228531,0.7916337025316456,0.3723987984581116,0.8751747204472844,0.009999999776482582
0.630110238171831,0.7919303797468354,0.3661482674530901,0.8782448083067093,0.009999999776482582
0.6339341530316993,0.7928204113924051,0.3609138984744922,0.8794179313099042,0.009999999776482582
0.630591866713536,0.7935126582278481,0.35601060387615957,0.8819139376996805,0.009999999776482582
0.6282280706152131,0.794501582278481,0.3512901870396952,0.8828374600638977,0.009999999776482582
0.627965658903122,0.7944026898734177,0.34597437816877336,0.8853085063897763,0.009999999776482582
0.6330081054681465,0.7925237341772152,0.34018325091550905,0.8872304313099042,0.009999999776482582
0.6333080914956105,0.7935126582278481,0.33546384692953796,0.8893270766773163,0.009999999776482582
0.6314371130134486,0.7947982594936709,0.3309663100935781,0.8906998801916933,0.009999999776482582
0.6330116164835193,0.7947982594936709,0.32589771815191826,0.8930211661341853,0.009999999776482582
0.6303848556325405,0.7942049050632911,0.32171492602307195,0.8941194089456869,0.009999999776482582
0.6158234484588043,0.8009295886075949,0.31029661228291144,0.8970397364217252,0.001999999862164259
0.6137051076828679,0.8008306962025317,0.30437768595858505,0.9005091853035144,0.001999999862164259
0.614165876862369,0.802314082278481,0.30253245817205776,0.9020567092651757,0.001999999862164259
0.6137021689475337,0.8022151898734177,0.3015489806287205,0.9028554313099042,0.001999999862164259
0.61607099258447,0.8010284810126582,0.299951756248078,0.9019319089456869,0.001999999862164259
0.6158645070051845,0.8014240506329114,0.2984715932950425,0.9030800718849841,0.001999999862164259
0.6113756853568403,0.8031052215189873,0.29797084748554536,0.9037290335463258,0.001999999862164259
0.6135292879388302,0.8019185126582279,0.29700115889596485,0.9036541533546326,0.001999999862164259
0.6154523178746428,0.8021162974683544,0.29620396514860586,0.9038039137380192,0.001999999862164259
0.6135261632219146,0.8020174050632911,0.2950918892035469,0.9040535143769968,0.001999999862164259
0.6155632624897776,0.8031052215189873,0.2938199897829336,0.9059005591054313,0.001999999862164259
0.6119558980947808,0.8025118670886076,0.2938570356407105,0.90435303514377,0.001999999862164259
0.6112037682080571,0.801621835443038,0.2899532553772576,0.9073732028753994,0.0010000000474974513
0.6138574160352538,0.8022151898734177,0.29015172437166636,0.9075229632587859,0.0010000000474974513
0.6114041560058352,0.8018196202531646,0.2909085021708339,0.907098642172524,0.0010000000474974513
0.6104136135759233,0.802314082278481,0.28939695413501115,0.9071485623003195,0.0010000000474974513
0.6134981279131733,0.802314082278481,0.28914523762635913,0.9079472843450479,0.0010000000474974513
0.6164492131034031,0.8017207278481012,0.2879765989681402,0.9072234424920128,0.0010000000474974513
0.6130603159530253,0.803006329113924,0.28720073506664545,0.9084964057507987,0.0010000000474974513
0.6121227032021631,0.8027096518987342,0.2876154116262643,0.9071735223642172,0.0010000000474974513
0.6149753720699986,0.8024129746835443,0.28702687269772964,0.9076976837060703,0.0010000000474974513
0.6127187824701961,0.8031052215189873,0.2866846782902178,0.9081220047923323,0.0010000000474974513
0.6129080211814446,0.8028085443037974,0.28683287643205624,0.9085213658146964,0.0010000000474974513
0.6122710380373122,0.8037974683544303,0.28620298049701287,0.9081968849840255,0.0010000000474974513
0.6132946120032782,0.8029074367088608,0.28520434156964763,0.9093700079872205,0.0010000000474974513
0.6136506637440452,0.8031052215189873,0.2858178911212915,0.9097194488817891,0.0010000000474974513
0.6101130662085135,0.8048852848101266,0.2859068437696646,0.9082967252396166,0.0010000000474974513
0.6142945549910581,0.8031052215189873,0.284298656561885,0.909519768370607,0.0010000000474974513
0.6122956068455419,0.8028085443037974,0.2840632552060837,0.9086960862619808,0.0010000000474974513
0.6110044295274759,0.8033030063291139,0.28345979764438667,0.908995607028754,0.0010000000474974513
0.6145635409445702,0.8035007911392406,0.2839734238176681,0.9105930511182109,0.0010000000474974513
0.6131480645529831,0.8031052215189873,0.2832624978436449,0.9091204073482428,0.0010000000474974513
0.6174649392502217,0.802314082278481,0.2831294607049741,0.9092951277955271,0.0010000000474974513
