val_loss,val_acc,loss,acc
1.7838622422157964,0.3269382911392405,1.416655591882456,0.48549820287539935
0.9554338772085649,0.661689082278481,1.0311560941199525,0.6339606629392971
0.8817528357988671,0.6918512658227848,0.8687360319085776,0.6944888178913738
0.8100170742107343,0.7237935126582279,0.7796982256368327,0.7290085862619808
0.7743976659412626,0.7329905063291139,0.7232546156968552,0.7496006389776357
0.7596451406237446,0.7388251582278481,0.677254988362614,0.7651757188498403
0.7377349545684042,0.7475276898734177,0.6455843221074857,0.7778055111821086
0.7157419293741637,0.7536590189873418,0.6163134898621434,0.7878893769968051
0.7194715968415707,0.751681170886076,0.5951248206460057,0.7957517971246006
0.700676134115533,0.7576147151898734,0.5743131290990323,0.8043130990415336
0.6895234750795968,0.7606803797468354,0.556466111740746,0.8103534345047924
0.678561705199978,0.7670094936708861,0.5386847698459991,0.8157198482428115
0.6730890368358998,0.7711629746835443,0.5240216461804729,0.8213109025559105
0.6624714222889913,0.7748219936708861,0.5108331220980269,0.8263528354632588
0.6576312203196031,0.7755142405063291,0.4986900408237506,0.8306709265175719
0.6523556064201307,0.7780854430379747,0.4867663349206455,0.834889177316294
0.6508742936804325,0.7793710443037974,0.47810172758544217,0.8383087060702875
0.6497720966610727,0.7814477848101266,0.4672869640988664,0.8417531948881789
0.6439001318774645,0.7833267405063291,0.45940552609035384,0.8448981629392971
0.6439789009245136,0.7814477848101266,0.4521509110927582,0.8471944888178914
0.6385973959783965,0.7844145569620253,0.44291034664589757,0.8511880990415336
0.6399505232708363,0.7833267405063291,0.43471299240383476,0.8546575479233227
0.638718360964256,0.7844145569620253,0.42844653377136865,0.8557058706070287
0.639875270897829,0.7848101265822784,0.422210931682739,0.8573033146964856
0.6366956762120694,0.785996835443038,0.4177957821768313,0.8599490814696485
0.6353492457655412,0.7868868670886076,0.41083428211295947,0.8617711661341853
0.6352008898046952,0.7884691455696202,0.4059538950744909,0.8650409345047924
0.6336476980130884,0.7882713607594937,0.40040274640432183,0.8671625399361023
0.6324366964871371,0.7885680379746836,0.39583962836775916,0.8673871805111821
0.634860098361969,0.7893591772151899,0.3913907443943877,0.8699580670926518
0.6318441791624962,0.7903481012658228,0.38748476380547775,0.8710812699680511
0.6302564728863632,0.7925237341772152,0.3832617244019676,0.8712559904153354
0.6315075841885579,0.7919303797468354,0.37852694993963637,0.8744259185303515
0.63139380948453,0.7916337025316456,0.37522210228366976,0.8752496006389776
0.6320794967910911,0.7925237341772152,0.37082333505724946,0.8768220846645367
0.6290273160874089,0.7934137658227848,0.3680995126692251,0.8771216054313099
0.6305478147313565,0.7927215189873418,0.3648832631758608,0.8790435303514377
0.6297361960139456,0.794501582278481,0.3612218039294782,0.879118410543131
0.6301352547693856,0.7939082278481012,0.35858771695306124,0.8812649760383386
0.6303204169756249,0.7947982594936709,0.35507237825530785,0.8822134584664537
0.6317616580407831,0.7946004746835443,0.35216434042865097,0.8833366613418531
0.6298346798631209,0.7959849683544303,0.3498293161392212,0.88470946485623
0.6308214660686783,0.7949960443037974,0.3477139678149939,0.8846345846645367
0.6327806847004951,0.7958860759493671,0.34400047328525457,0.8856080271565495
0.6274491084527366,0.7978639240506329,0.34147095894470764,0.8872553913738019
0.6346807510037965,0.7959849683544303,0.33934487345310066,0.8878294728434505
0.6292143384867077,0.797567246835443,0.33762118558342846,0.8883785942492013
0.6329305586935599,0.796875,0.3344779577308569,0.8899011581469649
0.6311728561980815,0.7966772151898734,0.33320514219827924,0.8905501198083067
0.632176907379416,0.7966772151898734,0.33076946542095453,0.8911242012779552
0.6326024947287161,0.7967761075949367,0.32815640307843874,0.8916982827476039
0.6317928535274312,0.7976661392405063,0.32537910661187036,0.893270766773163
0.6326235023480428,0.796875,0.3247587961225083,0.8933955670926518
0.6337024852444854,0.796182753164557,0.32223939957519687,0.8944688498402555
0.6332326576679568,0.7959849683544303,0.32088072450397115,0.8957418130990416
0.637304646304891,0.7953916139240507,0.3201355596605581,0.8954422923322684
0.636076204007185,0.7962816455696202,0.31838294011525836,0.8952925319488818
0.6386353369755081,0.7941060126582279,0.3156667123682583,0.8971894968051118
0.6318674906145169,0.7971716772151899,0.3132004962085535,0.8982128594249201
0.6346258468265775,0.7967761075949367,0.312430326407329,0.8979382987220448
0.630620816085912,0.797567246835443,0.3102014043841499,0.8981379792332268
0.6354612549649009,0.796182753164557,0.30960556517203397,0.899286142172524
0.6361839409115948,0.796875,0.30818799499886484,0.9002595846645367
0.6335095608536201,0.7967761075949367,0.3067460552381631,0.900758785942492
0.6374898854690262,0.7956882911392406,0.30440839020588906,0.9016074281150159
0.6335672694671003,0.7969738924050633,0.3044128558887079,0.9013827875399361
0.6347745211818551,0.7962816455696202,0.301673180997943,0.9026807108626198
0.635939437377302,0.7962816455696202,0.3006812582095972,0.9026307907348243
0.6354612323302257,0.797567246835443,0.30026992550863624,0.9022813498402555
0.6360327744785743,0.7973694620253164,0.29811233591538266,0.9029053514376997
0.6366435361059406,0.7972705696202531,0.29739038517680794,0.9047024760383386
0.6383643614340432,0.7966772151898734,0.29531298044581,0.9054263178913738
0.638069294675996,0.7969738924050633,0.29415459688098283,0.9057258386581469
0.6371549413174014,0.7979628164556962,0.2925897217787112,0.9059005591054313
0.637200469080406,0.7970727848101266,0.29285139012070127,0.90625
0.6366092400460304,0.7982594936708861,0.2914931257121479,0.9056509584664537
0.6367304992826679,0.7979628164556962,0.2895237521146433,0.9065495207667732
0.6416627964641475,0.7966772151898734,0.2903091265751531,0.9064996006389776
0.6365035029151772,0.7964794303797469,0.289348110080527,0.9068989616613419
0.6362929793098305,0.798556170886076,0.28853716855993666,0.9081719249201278
0.6381990162632133,0.7970727848101266,0.28670377253343504,0.9079722444089456
0.6393856240224235,0.796875,0.28528321974765,0.908995607028754
0.6376646244073216,0.7981606012658228,0.2845116656618758,0.9092701677316294
0.6402652312683154,0.7971716772151899,0.2826803598921901,0.9097943290734825
0.6368283818039713,0.7977650316455697,0.28275220667401824,0.9095696884984026
