val_loss,val_acc,loss,acc
1.9217081130305422,0.3470134493670886,1.4413159678157526,0.4787589856230032
1.030018306231197,0.6396360759493671,1.074042332248566,0.6192591853035144
0.8978888422627992,0.6836431962025317,0.9050685138748096,0.6829073482428115
0.8392572833012931,0.7069818037974683,0.8100290395581303,0.7167781549520766
0.790926257266274,0.721815664556962,0.7444128177036493,0.7410393370607029
0.7592940896372252,0.736056170886076,0.6978123531745265,0.7580870607028753
0.7477760420569891,0.7447587025316456,0.6629036011787268,0.769743410543131
0.7296057313303405,0.7510878164556962,0.6355681463171499,0.7813498402555911
0.7141829510278339,0.7586036392405063,0.6110103155096499,0.7891623402555911
0.7061650534219379,0.759493670886076,0.5886635869836655,0.797723642172524
0.6966759705845313,0.7624604430379747,0.5723671538951679,0.8036142172523961
0.6927608866480333,0.7646360759493671,0.5546147553875043,0.8093051118210862
0.6832670984388907,0.768690664556962,0.5393331474579942,0.8156449680511182
0.6782991010931474,0.7722507911392406,0.5258691273748685,0.8208616214057508
0.6677101273325425,0.7747231012658228,0.5129164633469079,0.8257038738019169
0.6697978498060492,0.7761075949367089,0.5008342649799566,0.829173322683706
0.6686712009242818,0.776503164556962,0.492236001708637,0.8313198881789138
0.657094600834424,0.7802610759493671,0.48211061326078714,0.836885982428115
0.6564883419984504,0.7804588607594937,0.4736362055848582,0.8393819888178914
0.6529802936541883,0.7818433544303798,0.4666572327431018,0.8416533546325878
0.6496214240412169,0.7821400316455697,0.45786374140852176,0.845547124600639
0.6500624516342259,0.7832278481012658,0.45033630414511827,0.8480680910543131
0.6447624496266812,0.7849090189873418,0.4443667730013022,0.8497404153354633
0.6459316271769849,0.7857001582278481,0.4370805754448278,0.8531349840255591
0.6425389937962158,0.7857990506329114,0.4311349519525473,0.855680910543131
0.6435311636592769,0.7851068037974683,0.42717750375263225,0.8570786741214057
0.6417605303510835,0.7858979430379747,0.4205892851558356,0.8588508386581469
0.6414802485628973,0.7881724683544303,0.415185226990392,0.862020766773163
0.6394767972487437,0.7887658227848101,0.4107553792266419,0.8629692492012779
0.6361021701293655,0.7884691455696202,0.4055565321407379,0.8667382188498403
0.6361317819432367,0.7890625,0.401268887062804,0.8669628594249201
0.6362411002569561,0.7889636075949367,0.39734489087479563,0.8687100638977636
0.6350472324256655,0.7886669303797469,0.3937965538650275,0.8698582268370607
0.6339885660364658,0.7876780063291139,0.3899804208987056,0.8708067092651757
0.6360454781900479,0.788370253164557,0.3853191985204197,0.8724041533546326
0.6357257551030268,0.7878757911392406,0.3817069650934146,0.8744508785942492
0.6345135848733443,0.7888647151898734,0.3794574902747005,0.8752246405750799
0.6344904707202429,0.7885680379746836,0.3749894657835793,0.8759734424920128
0.6325334619872177,0.790743670886076,0.3721986749111273,0.8779702476038339
0.6328604624995703,0.7903481012658228,0.36931544194777555,0.8791683306709265
0.6330430239816255,0.7911392405063291,0.3673400248582371,0.8796675319488818
0.6347293646275243,0.789754746835443,0.3642319211373314,0.880066892971246
0.6366698813589313,0.7894580696202531,0.36144960416962923,0.8814147364217252
0.6381515702114829,0.7888647151898734,0.35864768046350143,0.8817891373801917
0.6358179314227044,0.7904469936708861,0.35615436432841485,0.8834614616613419
0.6349451700343361,0.791435917721519,0.35387711065074506,0.8843350638977636
0.6364302601240859,0.7911392405063291,0.35212730380673757,0.884185303514377
0.6341579292393937,0.7922270569620253,0.3495304400738055,0.8863318690095847
0.6333697302432,0.7917325949367089,0.3465581269214709,0.8875299520766773
0.6358951160424873,0.7913370253164557,0.3460577747311455,0.8874051517571885
0.6365656290627733,0.7902492088607594,0.34231553609950094,0.889152356230032
0.6358808958077733,0.7912381329113924,0.34124558535627664,0.8893270766773163
0.6366652510588682,0.7918314873417721,0.33901304915880626,0.8900758785942492
0.6378604535815082,0.7906447784810127,0.3368616099365222,0.8907248402555911
0.6373859383637392,0.7920292721518988,0.3359806325774604,0.8915984424920128
0.6391565350792076,0.7902492088607594,0.33345504790639724,0.8916483626198083
0.6419332842283612,0.7904469936708861,0.33198319123195,0.892097643769968
0.6390465328210517,0.7917325949367089,0.32930282591440424,0.8937200479233227
0.6385827238046671,0.791435917721519,0.32865697650102,0.8935952476038339
0.6361880819254284,0.793809335443038,0.3273512559196058,0.8939696485623003
0.6365461202361916,0.7932159810126582,0.32554011489636603,0.893894768370607
0.6371686832059787,0.7932159810126582,0.3243649758565159,0.8954922124600639
0.6390607768221747,0.7927215189873418,0.32265503052324535,0.896216054313099
0.6381092192251471,0.7932159810126582,0.32183851049350093,0.8966154153354633
0.6371466113796717,0.7924248417721519,0.3199952231904569,0.897064696485623
0.6393232047557831,0.7935126582278481,0.31809140551394927,0.8974390974440895
0.6382464992849133,0.7940071202531646,0.31682603665814996,0.8982378194888179
0.6354948629306841,0.7943037974683544,0.3154566313702458,0.8985623003194888
0.6369676190086558,0.7939082278481012,0.31462607601770576,0.8990365415335463
0.6408906047102771,0.7932159810126582,0.3133171794418329,0.8990615015974441
0.636986136813707,0.7948971518987342,0.31255218877007784,0.8991863019169329
0.6422946166388596,0.7929193037974683,0.31093878310899764,0.9007338258785943
0.6369504668290102,0.7947982594936709,0.3091004131415401,0.9012330271565495
0.6398909095721909,0.7924248417721519,0.3085548705376756,0.9017571884984026
0.6387148076974893,0.7937104430379747,0.307867760285021,0.9013328674121406
0.6351862836487686,0.7954905063291139,0.3062786235215184,0.901183107028754
0.6368619414824473,0.7950949367088608,0.3046379602088715,0.9027306309904153
0.6404686238192305,0.7943037974683544,0.3037389090742928,0.9026557507987221
0.6364856694318071,0.7952927215189873,0.3045819597884108,0.9029552715654952
0.6390210341049146,0.7941060126582279,0.30131213014689495,0.9039037539936102
0.6406443967849393,0.793809335443038,0.3011313091499356,0.9035543130990416
0.6365926639188694,0.7956882911392406,0.300116925479505,0.9034544728434505
0.6389270911488352,0.7955893987341772,0.29922531397578817,0.903928714057508
0.6400942560992663,0.795193829113924,0.29917696551583445,0.9046525559105432
0.6383600412290308,0.7956882911392406,0.2978393299320635,0.905301517571885
