val_loss,val_acc,loss,acc
0.08726581186056137,0.9716796875,0.5771834854731115,0.8341498940677966
0.05276438407599926,0.98193359375,0.07455112876654682,0.9770590572033898
0.04532233783975244,0.98505859375,0.04589792527258396,0.986179157838983
0.042735342495143415,0.986328125,0.03485187857364446,0.9895226430084746
0.04060757490806281,0.9865234375,0.026048026276531362,0.992038532838983
0.03586453665047884,0.98876953125,0.020414257639135094,0.9934454449152542
0.03360216580331325,0.98994140625,0.01575860902824897,0.995166843220339
0.03557713236659765,0.9890625,0.01117481023933486,0.996822033898305
0.035677299415692684,0.98837890625,0.008669509442909857,0.9976330773305084
0.0387102481443435,0.98818359375,0.007123199936744394,0.998245497881356
0.03180834022350609,0.9912109375,0.005408374323328104,0.9986096398305084
0.035627269791439174,0.988671875,0.003934532872566922,0.999172404661017
0.037206463329494,0.98876953125,0.003414882222186553,0.9992882680084746
0.03494916884228587,0.98955078125,0.002737127230167231,0.9995199947033898
0.037957428768277165,0.98916015625,0.0015061814547615063,0.9997020656779662
0.037431666254997255,0.98935546875,0.0017086675450288674,0.9997186175847458
0.03561380631290376,0.989453125,0.0015178891139300303,0.999751721398305
0.036739127844339234,0.991015625,0.0010563437315148018,0.9999337923728814
0.03593730092979967,0.990234375,0.0009350553617400307,0.9999172404661016
0.038197758281603454,0.98935546875,0.0008171094398722605,0.9999337923728814
0.03268066947348416,0.99130859375,0.0007619242467133178,0.999950344279661
0.04095992152579129,0.98974609375,0.0009754253662353129,0.999950344279661
0.03829244575463235,0.9904296875,0.0006640521981861932,0.9999668961864406
0.04001899161376059,0.9892578125,0.00036362786550406305,1.0
0.03743626070208848,0.99072265625,0.0008694907376331562,0.9999668961864406
0.03446588933002204,0.99091796875,0.000317500772186993,1.0
0.045798538438975814,0.9884765625,0.0005634638553725011,0.9999834480932204
0.041196426190435884,0.99033203125,0.0005492974254963683,0.9999834480932204
0.036439692694693805,0.9912109375,0.0008118516588322147,0.9999668961864406
0.03686848469078541,0.99052734375,0.00026011528905779045,1.0
0.04142162250354886,0.99033203125,0.000770577230915956,0.9999668961864406
0.04460812755860388,0.9896484375,0.0004981559078737904,0.9999834480932204
0.03644731221720576,0.99140625,0.00021435897015488974,1.0
0.04027629904448986,0.98955078125,0.00047839333070688725,0.9999834480932204
0.0388640926219523,0.99072265625,0.00046280069518153617,0.9999834480932204
0.038120532385073604,0.99052734375,0.0004724241056064167,0.9999834480932204
