val_loss,val_acc,loss,acc
0.2176008477807045,0.93955078125,0.8237625004376395,0.776267876059322
0.11887025944888592,0.96748046875,0.1720514010196015,0.9501291048728814
0.0886906124651432,0.9744140625,0.10954197426721202,0.9679555084745762
0.07135998401790858,0.978125,0.08424015782015809,0.9749404131355932
0.06514327656477689,0.980078125,0.07032761236621161,0.979293564618644
0.06217531058937311,0.9814453125,0.06254480081468315,0.9809984110169492
0.052732997573912144,0.98359375,0.054052250380864586,0.9838453389830508
0.04836830710992217,0.98447265625,0.04954435393782491,0.9854343220338984
0.049712207075208424,0.984375,0.045056057541425956,0.9866426112288136
0.04589003305882215,0.98525390625,0.04175347103184815,0.9877019332627118
0.04562616301700473,0.98505859375,0.04013196315805791,0.9880660752118644
0.04389755101874471,0.986328125,0.03540782137158311,0.9895391949152542
0.043377858307212594,0.98564453125,0.03413873647292286,0.989986096398305
0.04537822343409061,0.98515625,0.03277222558035184,0.9905323093220338
0.0410440269857645,0.98828125,0.03096773066573729,0.9910950741525424
0.04411137951537967,0.9859375,0.02834159791690566,0.9919061175847458
0.03933947943150997,0.98671875,0.0277859999766668,0.992286811440678
0.03992166761308909,0.98671875,0.02657994946812169,0.9921709480932204
0.04088545124977827,0.98642578125,0.02514745142721271,0.993362685381356
0.0401110059581697,0.98759765625,0.024607030591943253,0.9932964777542372
0.03657978079281747,0.98779296875,0.02327642858549321,0.9936109639830508
0.034451478626579046,0.9884765625,0.022123558620401357,0.9936771716101694
0.04153595436364412,0.98642578125,0.02197327420620595,0.994041313559322
0.038441818207502365,0.988671875,0.020971041701544645,0.9945709745762712
0.03612764403223991,0.9876953125,0.020150539054835246,0.9946206302966102
0.039244395680725574,0.9876953125,0.019005102547422305,0.9947695974576272
0.03378499266691506,0.9884765625,0.019359033759999072,0.9949351165254238
0.035969609022140504,0.98896484375,0.017945532430500045,0.995166843220339
0.037804142106324434,0.98828125,0.018274753172960827,0.995365466101695
0.03684872230514884,0.98818359375,0.017202267182548924,0.9954978813559322
0.03523066183552146,0.988671875,0.01650656849714154,0.9958289194915254
0.0369912532158196,0.98896484375,0.016201581869084956,0.995944782838983
0.033588526351377365,0.98916015625,0.01590561081844745,0.9958785752118644
0.03579536657780409,0.9888671875,0.01552903719672586,0.9961765095338984
0.03735372116789222,0.98876953125,0.015393330356485005,0.9961268538135594
0.034032808430492875,0.98896484375,0.015030050748896044,0.9965406514830508
0.03584923818707466,0.9890625,0.013680874693633641,0.9967723781779662
0.03680484583601355,0.98798828125,0.014436813217382563,0.9965903072033898
0.03484937073662877,0.9890625,0.01415175813550161,0.9966068591101694
0.03654081644490361,0.98876953125,0.013485276704590958,0.996822033898305
0.0351069126278162,0.98876953125,0.013076197478320386,0.9969544491525424
0.03616461846977472,0.9884765625,0.013423191991208469,0.996871689618644
0.03672830075956881,0.9888671875,0.012237838714115195,0.997119968220339
0.03340677074156702,0.989453125,0.012618228848392175,0.997318591101695
0.03679475230164826,0.98837890625,0.011954751116286773,0.997268935381356
0.034293843526393177,0.98974609375,0.012040635709003624,0.9973020391949152
0.035415821336209775,0.98896484375,0.011470151954661991,0.9976827330508474
0.03651391239836812,0.9884765625,0.011940391750027568,0.9974510063559322
0.036622103117406365,0.98984375,0.01119427033700049,0.9979310116525424
0.03443513307720423,0.98896484375,0.01129699029202052,0.9976330773305084
0.03396744248457253,0.9896484375,0.010500801774531098,0.9977489406779662
0.03747166991233826,0.98740234375,0.011296566836220228,0.9975337658898306
0.034277691831812264,0.98984375,0.010528489544798257,0.9979144597457628
0.03455379605293274,0.98935546875,0.010480077013815358,0.9977654925847458
0.03611057735979557,0.98896484375,0.010386059962418245,0.9977820444915254
0.034491118090227244,0.98994140625,0.01019414969309533,0.9981130826271186
0.03454352687112987,0.9890625,0.00986168893464541,0.9979144597457628
0.03659413387067616,0.98994140625,0.01000240535506884,0.9981130826271186
0.037058775592595336,0.9880859375,0.00947893644935625,0.998146186440678
0.035752901807427406,0.98974609375,0.009900700265415391,0.9980799788135594
0.03465797612443566,0.989453125,0.009433847891514078,0.9981627383474576
0.03423380549065769,0.9892578125,0.009336250753268221,0.9983613612288136
0.03489525537006557,0.99013671875,0.009401384378009933,0.9983117055084746
0.03685226673260331,0.988671875,0.008787306891833196,0.9982289459745762
0.03212063666433096,0.98955078125,0.009097891232251363,0.9984772245762712
