val_loss,val_acc,loss,acc
0.19556877836585046,0.94345703125,0.8074671339433072,0.7765989141949152
0.11464312188327312,0.96708984375,0.1606786744826931,0.9521153336864406
0.08936523534357547,0.9744140625,0.10478911207894147,0.9690479343220338
0.07616801634430885,0.978125,0.08156708776319431,0.975734904661017
0.06324367485940456,0.9814453125,0.0664578020667373,0.9797073622881356
0.055122841335833075,0.9826171875,0.05849285908359087,0.9819087658898306
0.05081694480031729,0.984765625,0.052526389895859414,0.9843087923728814
0.047968413680791855,0.98486328125,0.0468375250949698,0.9860136387711864
0.044904925674200055,0.986328125,0.04222488816890676,0.9877515889830508
0.050720616988837716,0.9845703125,0.04098522195876655,0.9875364141949152
0.04268104862421751,0.98759765625,0.03584288716537215,0.9890757415254238
0.043728680722415446,0.98720703125,0.0339781025471955,0.9902674788135594
0.04025134686380625,0.9869140625,0.03262715132401909,0.9903998940677966
0.04069282067939639,0.98798828125,0.03000963989929375,0.9916743908898306
0.040016630198806524,0.9880859375,0.028640783644454965,0.9918564618644068
0.035346201481297614,0.9892578125,0.02699456687511529,0.9921047404661016
0.03926040921360254,0.9873046875,0.025927800827233467,0.992435778601695
0.038610244542360304,0.98759765625,0.02431549128713244,0.9930978548728814
0.037507918942719695,0.9876953125,0.024394803641016705,0.9931640625
0.04064805805683136,0.987109375,0.02227746134118761,0.9936440677966102
0.0358025305904448,0.98818359375,0.021708360679794925,0.993942002118644
0.035885676834732295,0.9884765625,0.019859573669668475,0.9946702860169492
0.03659264361485839,0.98896484375,0.02025511126049747,0.9944716631355932
0.031847295723855494,0.9896484375,0.018901144051766496,0.9951502913135594
0.040558495372533795,0.98701171875,0.01820297337579146,0.9950509798728814
0.03729348201304674,0.9888671875,0.0180592779938321,0.9950840836864406
0.030570178478956222,0.99072265625,0.0175972202461276,0.9954316737288136
0.03780059171840548,0.98798828125,0.01616963579998178,0.9960606461864406
0.036137543804943564,0.98896484375,0.016308936408831406,0.9958289194915254
0.03236938240006566,0.98974609375,0.016127397458195306,0.9961268538135594
0.03578476207330823,0.9888671875,0.015116905781708784,0.9963254766949152
0.0321327269077301,0.9896484375,0.01475441818504389,0.9965240995762712
0.03485654895193875,0.98935546875,0.014673754048012829,0.9965903072033898
0.03529405179433524,0.98935546875,0.013639331574283414,0.9970041048728814
0.03475768705829978,0.98916015625,0.014196755301396725,0.9967392743644068
0.033794416952878235,0.9896484375,0.012787297285177697,0.9973351430084746
0.0343006107956171,0.988671875,0.013368087169572206,0.9969047934322034
0.03562230048701167,0.98916015625,0.013246906143849936,0.9971530720338984
0.035025151213631034,0.98916015625,0.011557921084528,0.9976661811440678
0.03332958985120058,0.98994140625,0.012414409782958486,0.9975006620762712
0.03360159257426858,0.9892578125,0.011845843499463242,0.9975172139830508
0.03436314673162997,0.98935546875,0.011567357499389199,0.9977158368644068
0.034106085542589426,0.989453125,0.011310888000495605,0.9976827330508474
0.033262925269082186,0.9896484375,0.01145257106666469,0.9978648040254238
0.03303694068454206,0.9896484375,0.010596833736398968,0.9977158368644068
0.03558774953708053,0.98837890625,0.01075059708239416,0.9978813559322034
0.03442921680398285,0.9892578125,0.010979345178831432,0.998096530720339
0.03216877160593867,0.9892578125,0.010450192711363404,0.9978813559322034
